smiles,pactivity,n_measurements,pactivity_sd,pactivity_min,pactivity_max,first_document_year,last_document_year,n_documents,n_assays,scaffold,pactivity_span
C=CS(=O)(=O)Nc1ccc(Oc2ccc(F)cc2F)c(-c2cn(C)c(=O)c3ccccc23)c1,7.25,1,0.0,7.25,7.25,2021,2021,1,1,O=c1[nH]cc(-c2ccccc2Oc2ccccc2)c2ccccc12,0.0
C=CS(=O)(=O)Nc1ccc(Oc2ccc(F)cc2F)c(-c2cn(C)c(=O)cc2OC)c1,8.09,2,0.6081118318204305,7.66,8.52,2021,2021,1,2,O=c1ccc(-c2ccccc2Oc2ccccc2)c[nH]1,0.8599999999999994
C=CS(=O)(=O)Nc1ccc(Oc2ccc(F)cc2F)c(-c2cnc(=O)n(C)c2)c1,5.84,1,0.0,5.84,5.84,2021,2021,1,1,O=c1ncc(-c2ccccc2Oc2ccccc2)c[nH]1,0.0
C=CS(=O)(=O)Nc1ccc(Oc2ccc(OC)cc2)c(-c2cc(NC)c(=O)n(C)c2)c1,7.77,1,0.0,7.77,7.77,2021,2021,1,1,O=c1ccc(-c2ccccc2Oc2ccccc2)c[nH]1,0.0
C=CS(=O)(=O)Nc1ccc(Oc2ccc(OC)cc2)c(-c2cn(C)c(=O)c3ccccc23)c1,7.43,1,0.0,7.43,7.43,2021,2021,1,1,O=c1[nH]cc(-c2ccccc2Oc2ccccc2)c2ccccc12,0.0
CC#CC(=O)Nc1ccc(Oc2ccc(F)cc2F)c(-c2cn(C)c(=O)c3ccccc23)c1,6.58,1,0.0,6.58,6.58,2021,2021,1,1,O=c1[nH]cc(-c2ccccc2Oc2ccccc2)c2ccccc12,0.0
CC#CC1(O)C(=O)Nc2ccc(-c3c(C)noc3C)cc21,6.66,2,0.0,6.66,6.66,2016,2016,1,2,O=C1Cc2cc(-c3cnoc3)ccc2N1,0.0
CC(=O)CC1(O)C(=O)Nc2ccc(-c3c(C)noc3C)cc21,6.17,2,0.0,6.17,6.17,2016,2016,1,2,O=C1Cc2cc(-c3cnoc3)ccc2N1,0.0
CC(=O)N1CC(c2cn(C)c3c2C(=O)N(c2cc(C)c4nnc(C)n4c2)C3c2ccc(Cl)cc2)C1,7.85,1,0.0,7.85,7.85,2017,2017,1,1,O=C1c2c(C3CNC3)c[nH]c2C(c2ccccc2)N1c1ccc2nncn2c1,0.0
CC(=O)N1CC(c2nc(-c3cccc4nc(-c5cnn(C)c5)c(C(F)F)cc34)c3n2C(C)C(=O)N(C)C3)C1,7.39,1,0.0,7.39,7.39,2021,2021,1,1,O=C1Cn2c(C3CNC3)nc(-c3cccc4nc(-c5cn[nH]c5)ccc34)c2CN1,0.0
CC(=O)N1CC(n2cc(C)c3c2C(c2ccc(Cl)cc2)N(c2cc(C)c4nnc(C)n4c2)C3=O)C1,7.77,1,0.0,7.77,7.77,2017,2017,1,1,O=C1c2ccn(C3CNC3)c2C(c2ccccc2)N1c1ccc2nncn2c1,0.0
CC(=O)N1CC(n2nc(C)c3c2C(=O)N(c2cc(C)c(=O)n(C)c2)C3c2ccc(Cl)cc2)C1,6.85,1,0.0,6.85,6.85,2015,2015,1,1,O=C1c2c(cnn2C2CNC2)C(c2ccccc2)N1c1ccc(=O)[nH]c1,0.0
CC(=O)N1CC(n2nc(C)c3c2C(=O)N(c2cc(C)c4nnc(C)n4c2)C3c2ccc(Cl)cc2)C1,7.04,1,0.0,7.04,7.04,2015,2015,1,1,O=C1c2c(cnn2C2CNC2)C(c2ccccc2)N1c1ccc2nncn2c1,0.0
CC(=O)N1CC=C(c2nc3c(n2C(C)C)C(c2ccc(Cl)cc2)N(c2cc(C)c4nnc(C)n4c2)C3=O)CC1,7.5,1,0.0,7.5,7.5,2018,2018,1,1,O=C1c2nc(C3=CCNCC3)[nH]c2C(c2ccccc2)N1c1ccc2nncn2c1,0.0
CC(=O)N1CCC(NCC2CC2)=C(C(=N)Nc2ccc(-c3cnn(C)c3)nc2)C1,5.48,1,0.0,5.48,5.48,2017,2017,1,1,N=C(Nc1ccc(-c2cn[nH]c2)nc1)C1=C(NCC2CC2)CCNC1,0.0
CC(=O)N1CCC(Nc2cc(N(C)Cc3ccccc3)nn3c(C)nnc23)CC1,7.21,2,0.0,7.21,7.21,2016,2016,1,2,c1ccc(CNc2cc(NC3CCNCC3)c3nncn3n2)cc1,0.0
CC(=O)N1CCC(c2cc3c(ccc4nnc(C)n43)n2Cc2ccccc2)C1,5.89,4,0.7274613391789283,5.26,6.52,2017,2019,2,4,c1ccc(Cn2c(C3CCNC3)cc3c2ccc2nncn23)cc1,1.2599999999999998
CC(=O)N1CCC(c2ccc(Nc3ncc4ccn(-c5cccc(NS(=O)(=O)C(C)(C)C)c5)c4n3)cc2)CC1,5.0,1,0.0,5.0,5.0,2022,2022,1,1,c1ccc(-n2ccc3cnc(Nc4ccc(C5CCNCC5)cc4)nc32)cc1,0.0
CC(=O)N1CCC(c2ccc(Nc3ncc4ccn(-c5cccc(NS(=O)(=O)C6CC6)c5)c4n3)cc2)CC1,5.0,1,0.0,5.0,5.0,2022,2022,1,1,O=S(=O)(Nc1cccc(-n2ccc3cnc(Nc4ccc(C5CCNCC5)cc4)nc32)c1)C1CC1,0.0
CC(=O)N1CCC(c2nc(-c3cccc4nc(-c5cnn(C)c5)c(C(F)F)cc34)c3n2C(C)C(=O)N(C)C3)CC1,7.35,1,0.0,7.35,7.35,2021,2021,1,1,O=C1Cn2c(C3CCNCC3)nc(-c3cccc4nc(-c5cn[nH]c5)ccc34)c2CN1,0.0
CC(=O)N1CCC(c2nc3ccc(-c4cc(C)c(=O)n(C)c4)cc3n2CCOC(F)(F)F)CC1,6.89,1,0.0,6.89,6.89,2020,2020,1,1,O=c1ccc(-c2ccc3nc(C4CCNCC4)[nH]c3c2)c[nH]1,0.0
CC(=O)N1CCC(n2nc(N3CCCc4cc(-c5cnn(C)c5)c(C(F)F)cc43)c3c2CCN(C(C)=O)C3)CC1,5.39,1,0.0,5.39,5.39,2017,2017,1,1,c1cc2c(cc1-c1cn[nH]c1)CCCN2c1nn(C2CCNCC2)c2c1CNCC2,0.0
CC(=O)N1CCC[C@H](Cn2c(-c3cc(C)c(=O)n(C)c3)nc3ccccc32)C1,6.9,2,0.8485281374238575,6.3,7.5,2023,2023,1,2,O=c1ccc(-c2nc3ccccc3n2CC2CCCNC2)c[nH]1,1.2000000000000002
CC(=O)N1CCCc2cc(N3CCCc4cc(-c5cnn(C)c5)c(C(F)F)cc43)ccc21,5.16,1,0.0,5.16,5.16,2017,2017,1,1,c1cc2c(cc1-c1cn[nH]c1)CCCN2c1ccc2c(c1)CCCN2,0.0
CC(=O)N1CCN(c2ccc(Nc3ncc4ccn(-c5cccc(NS(=O)(=O)C(C)(C)C)c5)c4n3)cc2)CC1,5.7,1,0.0,5.7,5.7,2022,2022,1,1,c1ccc(-n2ccc3cnc(Nc4ccc(N5CCNCC5)cc4)nc32)cc1,0.0
CC(=O)N1CCN(c2ccc(Nc3ncc4ccn(-c5cccc(NS(=O)(=O)C6CC6)c5)c4n3)cc2)CC1,5.24,1,0.0,5.24,5.24,2022,2022,1,1,O=S(=O)(Nc1cccc(-n2ccc3cnc(Nc4ccc(N5CCNCC5)cc4)nc32)c1)C1CC1,0.0
CC(=O)N1CCc2[nH]nc(Nc3cccc(C(F)(F)F)c3)c2C1,4.75,1,0.0,4.75,4.75,2016,2016,1,1,c1ccc(Nc2n[nH]c3c2CNCC3)cc1,0.0
CC(=O)N1CCc2[nH]nc(Nc3ccccc3)c2C1,4.22,1,0.0,4.22,4.22,2016,2016,1,1,c1ccc(Nc2n[nH]c3c2CNCC3)cc1,0.0
CC(=O)N1CCc2c(c(-c3c[nH]c4ccccc34)nn2C2CCOCC2)C1,4.96,1,0.0,4.96,4.96,2018,2018,1,1,c1ccc2c(-c3nn(C4CCOCC4)c4c3CNCC4)c[nH]c2c1,0.0
CC(=O)N1CCc2c(c(-c3cc(C)cc4ccncc34)nn2C2CCOCC2)C1,4.92,1,0.0,4.92,4.92,2018,2018,1,1,c1cc(-c2nn(C3CCOCC3)c3c2CNCC3)c2cnccc2c1,0.0
CC(=O)N1CCc2c(c(-c3cc(Cl)cc4ccncc34)nn2C2CCOCC2)C1,4.72,1,0.0,4.72,4.72,2018,2018,1,1,c1cc(-c2nn(C3CCOCC3)c3c2CNCC3)c2cnccc2c1,0.0
CC(=O)N1CCc2c(c(-c3ccc(C)c4ccncc34)nn2C2CCOCC2)C1,5.11,1,0.0,5.11,5.11,2018,2018,1,1,c1cc(-c2nn(C3CCOCC3)c3c2CNCC3)c2cnccc2c1,0.0
CC(=O)N1CCc2c(c(-c3cccc4[nH]ccc34)nn2C2CCOCC2)C1,5.33,1,0.0,5.33,5.33,2018,2018,1,1,c1cc(-c2nn(C3CCOCC3)c3c2CNCC3)c2cc[nH]c2c1,0.0
CC(=O)N1CCc2c(c(-c3cccc4c(Cl)cncc34)nn2C2CCOCC2)C1,4.85,1,0.0,4.85,4.85,2018,2018,1,1,c1cc(-c2nn(C3CCOCC3)c3c2CNCC3)c2cnccc2c1,0.0
CC(=O)N1CCc2c(c(-c3cccc4cc(-c5cn(C)nc5C#N)ncc34)nn2C2CCOCC2)C1,5.42,1,0.0,5.42,5.42,2018,2018,1,1,c1cc(-c2nn(C3CCOCC3)c3c2CNCC3)c2cnc(-c3cn[nH]c3)cc2c1,0.0
CC(=O)N1CCc2c(c(-c3cccc4cc(-c5cn(C)nc5C(F)F)ncc34)nn2C2CCOCC2)C1,5.55,1,0.0,5.55,5.55,2018,2018,1,1,c1cc(-c2nn(C3CCOCC3)c3c2CNCC3)c2cnc(-c3cn[nH]c3)cc2c1,0.0
CC(=O)N1CCc2c(c(-c3cccc4cc(-c5cnn(C)c5)ncc34)nn2C2CCOCC2)C1,5.6,1,0.0,5.6,5.6,2018,2018,1,1,c1cc(-c2nn(C3CCOCC3)c3c2CNCC3)c2cnc(-c3cn[nH]c3)cc2c1,0.0
CC(=O)N1CCc2c(c(-c3cccc4cc(-c5cnn(C)c5C#N)ncc34)nn2C2CCOCC2)C1,5.17,1,0.0,5.17,5.17,2018,2018,1,1,c1cc(-c2nn(C3CCOCC3)c3c2CNCC3)c2cnc(-c3cn[nH]c3)cc2c1,0.0
CC(=O)N1CCc2c(c(-c3cccc4cc(-c5cnn(C)c5C(F)F)ncc34)nn2C2CCOCC2)C1,5.48,1,0.0,5.48,5.48,2018,2018,1,1,c1cc(-c2nn(C3CCOCC3)c3c2CNCC3)c2cnc(-c3cn[nH]c3)cc2c1,0.0
CC(=O)N1CCc2c(c(-c3cccc4ccncc34)nn2C2CCOCC2)C1,4.85,1,0.0,4.85,4.85,2018,2018,1,1,c1cc(-c2nn(C3CCOCC3)c3c2CNCC3)c2cnccc2c1,0.0
CC(=O)N1CCc2c(c(-c3ccnc4ccccc34)nn2C2CCOCC2)C1,4.85,1,0.0,4.85,4.85,2018,2018,1,1,c1ccc2c(-c3nn(C4CCOCC4)c4c3CNCC4)ccnc2c1,0.0
CC(=O)N1CCc2c(c(N3CCCc4cc(-c5cnn(C)c5)c(C(F)(F)F)cc43)nn2[C@H]2CCOC2)C1,5.38,1,0.0,5.38,5.38,2017,2017,1,1,c1cc2c(cc1-c1cn[nH]c1)CCCN2c1nn(C2CCOC2)c2c1CNCC2,0.0
CC(=O)N1CCc2c(c(N3CCCc4cc(-c5cnn(C)c5)c(C(F)F)cc43)nn2C2CCCCC2)C1,5.02,1,0.0,5.02,5.02,2017,2017,1,1,c1cc2c(cc1-c1cn[nH]c1)CCCN2c1nn(C2CCCCC2)c2c1CNCC2,0.0
CC(=O)N1CCc2c(c(N3CCCc4cc(-c5cnn(C)c5)c(C(F)F)cc43)nn2C2CCN(C)CC2)C1,5.38,1,0.0,5.38,5.38,2017,2017,1,1,c1cc2c(cc1-c1cn[nH]c1)CCCN2c1nn(C2CCNCC2)c2c1CNCC2,0.0
CC(=O)N1CCc2c(c(N3CCCc4cc(-c5cnn(C)c5)c(C(F)F)cc43)nn2C2CCN(S(C)(=O)=O)CC2)C1,5.4,1,0.0,5.4,5.4,2017,2017,1,1,c1cc2c(cc1-c1cn[nH]c1)CCCN2c1nn(C2CCNCC2)c2c1CNCC2,0.0
CC(=O)N1CCc2c(c(N3CCCc4cc(-c5cnn(C)c5)c(C(F)F)cc43)nn2C2CCNCC2)C1,5.51,1,0.0,5.51,5.51,2017,2017,1,1,c1cc2c(cc1-c1cn[nH]c1)CCCN2c1nn(C2CCNCC2)c2c1CNCC2,0.0
CC(=O)N1CCc2c(c(N3CCCc4cc(-c5cnn(C)c5)c(C(F)F)cc43)nn2C2CCOCC2)C1,5.38,1,0.0,5.38,5.38,2017,2017,1,1,c1cc2c(cc1-c1cn[nH]c1)CCCN2c1nn(C2CCOCC2)c2c1CNCC2,0.0
CC(=O)N1CCc2c(c(N3CCCc4cc(-c5cnn(C)c5)c(C(F)F)cc43)nn2C2CCS(=O)(=O)CC2)C1,5.27,1,0.0,5.27,5.27,2017,2017,1,1,O=S1(=O)CCC(n2nc(N3CCCc4cc(-c5cn[nH]c5)ccc43)c3c2CCNC3)CC1,0.0
CC(=O)N1CCc2c(c(N3CCCc4cc(-c5cnn(C)c5)c(C(F)F)cc43)nn2[C@H]2CCOC2)C1,5.25,1,0.0,5.25,5.25,2017,2017,1,1,c1cc2c(cc1-c1cn[nH]c1)CCCN2c1nn(C2CCOC2)c2c1CNCC2,0.0
CC(=O)N1CCc2c(c(N3CCCc4cc(-c5cnn(C)c5)c(C)cc43)nn2[C@H]2CCOC2)C1,5.14,1,0.0,5.14,5.14,2017,2017,1,1,c1cc2c(cc1-c1cn[nH]c1)CCCN2c1nn(C2CCOC2)c2c1CNCC2,0.0
CC(=O)N1CCc2c(c(N3CCCc4cc(-c5cnn(C)c5)c(Cl)cc43)nn2[C@H]2CCOC2)C1,5.32,1,0.0,5.32,5.32,2017,2017,1,1,c1cc2c(cc1-c1cn[nH]c1)CCCN2c1nn(C2CCOC2)c2c1CNCC2,0.0
CC(=O)N1CCc2c(c(N3CCCc4cc(-c5cnn(C)c5)ccc43)nn2[C@H]2CCOC2)C1,4.7,1,0.0,4.7,4.7,2017,2017,1,1,c1cc2c(cc1-c1cn[nH]c1)CCCN2c1nn(C2CCOC2)c2c1CNCC2,0.0
CC(=O)N1CCc2c(c(N3CCc4cc(-c5cnn(C)c5)ccc43)nn2[C@H]2CCOC2)C1,4.92,1,0.0,4.92,4.92,2017,2017,1,1,c1cc2c(cc1-c1cn[nH]c1)CCN2c1nn(C2CCOC2)c2c1CNCC2,0.0
CC(=O)N1CCc2c(c(Nc3c(F)ccc(-c4cnn(C)c4)c3F)nn2C)C1,4.99,1,0.0,4.99,4.99,2017,2017,1,1,c1cc(Nc2n[nH]c3c2CNCC3)cc(-c2cn[nH]c2)c1,0.0
CC(=O)N1CCc2c(c(Nc3c(F)ccc(-c4cnn(C)c4)c3F)nn2C2CCOC2)C1,5.08,1,0.0,5.08,5.08,2017,2017,1,1,c1cc(Nc2nn(C3CCOC3)c3c2CNCC3)cc(-c2cn[nH]c2)c1,0.0
CC(=O)N1CCc2c(c(Nc3c(F)ccc(-c4cnn(C)c4)c3F)nn2[C@@H]2CCOC2)C1,5.08,1,0.0,5.08,5.08,2017,2017,1,1,c1cc(Nc2nn(C3CCOC3)c3c2CNCC3)cc(-c2cn[nH]c2)c1,0.0
CC(=O)N1CCc2c(c(Nc3c(F)ccc(-c4cnn(C)c4)c3F)nn2[C@H]2CCOC2)C1,5.1,1,0.0,5.1,5.1,2017,2017,1,1,c1cc(Nc2nn(C3CCOC3)c3c2CNCC3)cc(-c2cn[nH]c2)c1,0.0
CC(=O)N1CCc2c(c(Nc3cc(-c4cnn(C)c4)c(F)cc3F)nn2C2CCOC2)C1,5.39,1,0.0,5.39,5.39,2017,2017,1,1,c1cc(Nc2nn(C3CCOC3)c3c2CNCC3)cc(-c2cn[nH]c2)c1,0.0
CC(=O)N1CCc2c(c(Nc3cc(-c4cnn(C)c4)cc(C(F)(F)F)c3)nn2C2CCOC2)C1,6.12,1,0.0,6.12,6.12,2017,2017,1,1,c1cc(Nc2nn(C3CCOC3)c3c2CNCC3)cc(-c2cn[nH]c2)c1,0.0
CC(=O)N1CCc2c(c(Nc3cc(-c4cnn(C)c4)cc(F)c3F)nn2C2CCOC2)C1,5.34,1,0.0,5.34,5.34,2017,2017,1,1,c1cc(Nc2nn(C3CCOC3)c3c2CNCC3)cc(-c2cn[nH]c2)c1,0.0
CC(=O)N1CCc2c(c(Nc3cc(-c4cnn(C)c4)ccc3F)nn2C2CCOC2)C1,5.47,1,0.0,5.47,5.47,2017,2017,1,1,c1cc(Nc2nn(C3CCOC3)c3c2CNCC3)cc(-c2cn[nH]c2)c1,0.0
CC(=O)N1CCc2c(c(Nc3cc(-c4cnn(C)c4)ccc3F)nn2CC2CC2)C1,5.56,1,0.0,5.56,5.56,2017,2017,1,1,c1cc(Nc2nn(CC3CC3)c3c2CNCC3)cc(-c2cn[nH]c2)c1,0.0
CC(=O)N1CCc2c(c(Nc3cc(-c4cnn(C)c4)ccn3)nn2C)C1,4.8,1,0.0,4.8,4.8,2017,2017,1,1,c1cc(-c2cn[nH]c2)cc(Nc2n[nH]c3c2CNCC3)n1,0.0
CC(=O)N1CCc2c(c(Nc3cc(C#N)c(-c4cn(C)nc4C(F)(F)F)cc3F)nn2C2COC2)C1,5.12,1,0.0,5.12,5.12,2017,2017,1,1,c1cc(-c2cn[nH]c2)ccc1Nc1nn(C2COC2)c2c1CNCC2,0.0
CC(=O)N1CCc2c(c(Nc3cc(C#N)c(-c4cnn(C)c4)cc3F)nn2C2CCOC2)C1,5.29,1,0.0,5.29,5.29,2017,2017,1,1,c1cc(-c2cn[nH]c2)ccc1Nc1nn(C2CCOC2)c2c1CNCC2,0.0
CC(=O)N1CCc2c(c(Nc3cc(C#N)c(-c4cnn(C)c4)cc3F)nn2C2COC2)C1,5.08,1,0.0,5.08,5.08,2017,2017,1,1,c1cc(-c2cn[nH]c2)ccc1Nc1nn(C2COC2)c2c1CNCC2,0.0
CC(=O)N1CCc2c(c(Nc3cc(C#N)cc(-c4cnn(C)c4)c3)nn2C)C1,5.42,1,0.0,5.42,5.42,2017,2017,1,1,c1cc(Nc2n[nH]c3c2CNCC3)cc(-c2cn[nH]c2)c1,0.0
CC(=O)N1CCc2c(c(Nc3cc(C(=O)NC(C)C)cc(-c4cnn(C)c4)c3)nn2C)C1,5.53,1,0.0,5.53,5.53,2017,2017,1,1,c1cc(Nc2n[nH]c3c2CNCC3)cc(-c2cn[nH]c2)c1,0.0
CC(=O)N1CCc2c(c(Nc3cc(C(F)F)c(-c4cnn(C)c4)cc3F)nn2C2CCOC2)C1,5.67,1,0.0,5.67,5.67,2017,2017,1,1,c1cc(-c2cn[nH]c2)ccc1Nc1nn(C2CCOC2)c2c1CNCC2,0.0
CC(=O)N1CCc2c(c(Nc3cc(C(F)F)c(-c4cnn(C)c4)cc3F)nn2C2CCOCC2)C1,5.61,1,0.0,5.61,5.61,2017,2017,1,1,c1cc(-c2cn[nH]c2)ccc1Nc1nn(C2CCOCC2)c2c1CNCC2,0.0
CC(=O)N1CCc2c(c(Nc3cc(C(F)F)c(-c4cnn(C)c4)cc3F)nn2C2COC2)C1,5.46,1,0.0,5.46,5.46,2017,2017,1,1,c1cc(-c2cn[nH]c2)ccc1Nc1nn(C2COC2)c2c1CNCC2,0.0
CC(=O)N1CCc2c(c(Nc3cc(C)cc(C(=O)NC(C)C)c3)nn2C)C1,5.03,1,0.0,5.03,5.03,2017,2017,1,1,c1ccc(Nc2n[nH]c3c2CNCC3)cc1,0.0
CC(=O)N1CCc2c(c(Nc3cc(Cl)cc(-c4cnn(C)c4)c3)nn2C)C1,5.57,1,0.0,5.57,5.57,2017,2017,1,1,c1cc(Nc2n[nH]c3c2CNCC3)cc(-c2cn[nH]c2)c1,0.0
CC(=O)N1CCc2c(c(Nc3cc(F)c(-c4cn(C)nc4C(F)(F)F)cc3F)nn2C2COC2)C1,5.27,1,0.0,5.27,5.27,2017,2017,1,1,c1cc(-c2cn[nH]c2)ccc1Nc1nn(C2COC2)c2c1CNCC2,0.0
CC(=O)N1CCc2c(c(Nc3cc(F)c(-c4cnn(C)c4)cc3F)nn2C2CCOC2)C1,5.5,1,0.0,5.5,5.5,2017,2017,1,1,c1cc(-c2cn[nH]c2)ccc1Nc1nn(C2CCOC2)c2c1CNCC2,0.0
CC(=O)N1CCc2c(c(Nc3cc(F)c(F)c(-c4cnn(C)c4)c3)nn2C2CCOC2)C1,5.71,1,0.0,5.71,5.71,2017,2017,1,1,c1cc(Nc2nn(C3CCOC3)c3c2CNCC3)cc(-c2cn[nH]c2)c1,0.0
CC(=O)N1CCc2c(c(Nc3cc(F)cc(-c4cnn(C)c4)c3)nn2C)C1,5.3,1,0.0,5.3,5.3,2017,2017,1,1,c1cc(Nc2n[nH]c3c2CNCC3)cc(-c2cn[nH]c2)c1,0.0
CC(=O)N1CCc2c(c(Nc3cc(F)cc(-c4cnn(C)c4)c3)nn2C2CCOC2)C1,5.7,1,0.0,5.7,5.7,2017,2017,1,1,c1cc(Nc2nn(C3CCOC3)c3c2CNCC3)cc(-c2cn[nH]c2)c1,0.0
CC(=O)N1CCc2c(c(Nc3cc4c(c(-c5cnn(C)c5)c3)CCC4)nn2C)C1,5.58,1,0.0,5.58,5.58,2017,2017,1,1,c1n[nH]cc1-c1cc(Nc2n[nH]c3c2CNCC3)cc2c1CCC2,0.0
CC(=O)N1CCc2c(c(Nc3ccc(-c4c(C)nn(C)c4C)cc3)nn2C)C1,4.98,1,0.0,4.98,4.98,2017,2017,1,1,c1cc(-c2cn[nH]c2)ccc1Nc1n[nH]c2c1CNCC2,0.0
CC(=O)N1CCc2c(c(Nc3ccc(-c4c[nH]nc4C(F)(F)F)cc3F)nn2C2CCOC2)C1,5.54,1,0.0,5.54,5.54,2017,2017,1,1,c1cc(-c2cn[nH]c2)ccc1Nc1nn(C2CCOC2)c2c1CNCC2,0.0
CC(=O)N1CCc2c(c(Nc3ccc(-c4c[nH]nc4C(F)F)cc3F)nn2C2CCOC2)C1,5.37,1,0.0,5.37,5.37,2017,2017,1,1,c1cc(-c2cn[nH]c2)ccc1Nc1nn(C2CCOC2)c2c1CNCC2,0.0
CC(=O)N1CCc2c(c(Nc3ccc(-c4cc(F)cc(F)c4)cc3)nn2C)C1,5.17,1,0.0,5.17,5.17,2017,2017,1,1,c1ccc(-c2ccc(Nc3n[nH]c4c3CNCC4)cc2)cc1,0.0
CC(=O)N1CCc2c(c(Nc3ccc(-c4cc(F)ccc4F)cc3)nn2C)C1,5.26,1,0.0,5.26,5.26,2017,2017,1,1,c1ccc(-c2ccc(Nc3n[nH]c4c3CNCC4)cc2)cc1,0.0
CC(=O)N1CCc2c(c(Nc3ccc(-c4cc[nH]n4)cc3)nn2C)C1,4.93,1,0.0,4.93,4.93,2017,2017,1,1,c1cc(-c2ccc(Nc3n[nH]c4c3CNCC4)cc2)n[nH]1,0.0
CC(=O)N1CCc2c(c(Nc3ccc(-c4ccc(C#N)cc4)cc3)nn2C)C1,5.27,1,0.0,5.27,5.27,2017,2017,1,1,c1ccc(-c2ccc(Nc3n[nH]c4c3CNCC4)cc2)cc1,0.0
CC(=O)N1CCc2c(c(Nc3ccc(-c4ccc(C#N)nc4)cc3)nn2C)C1,5.36,1,0.0,5.36,5.36,2017,2017,1,1,c1cncc(-c2ccc(Nc3n[nH]c4c3CNCC4)cc2)c1,0.0
CC(=O)N1CCc2c(c(Nc3ccc(-c4ccc(C(=O)N(C)C)cc4)cc3)nn2C)C1,5.2,1,0.0,5.2,5.2,2017,2017,1,1,c1ccc(-c2ccc(Nc3n[nH]c4c3CNCC4)cc2)cc1,0.0
CC(=O)N1CCc2c(c(Nc3ccc(-c4ccc(C(=O)N5CCN(C)CC5)cc4)cc3)nn2C)C1,5.42,1,0.0,5.42,5.42,2017,2017,1,1,O=C(c1ccc(-c2ccc(Nc3n[nH]c4c3CNCC4)cc2)cc1)N1CCNCC1,0.0
CC(=O)N1CCc2c(c(Nc3ccc(-c4ccc(C(=O)N5CCOCC5)cc4)cc3)nn2C)C1,5.32,1,0.0,5.32,5.32,2017,2017,1,1,O=C(c1ccc(-c2ccc(Nc3n[nH]c4c3CNCC4)cc2)cc1)N1CCOCC1,0.0
CC(=O)N1CCc2c(c(Nc3ccc(-c4ccc(C(F)(F)F)cc4)cc3)nn2C)C1,5.28,1,0.0,5.28,5.28,2017,2017,1,1,c1ccc(-c2ccc(Nc3n[nH]c4c3CNCC4)cc2)cc1,0.0
CC(=O)N1CCc2c(c(Nc3ccc(-c4ccc(C(N)=O)cc4)cc3)nn2C)C1,5.33,1,0.0,5.33,5.33,2017,2017,1,1,c1ccc(-c2ccc(Nc3n[nH]c4c3CNCC4)cc2)cc1,0.0
CC(=O)N1CCc2c(c(Nc3ccc(-c4ccc(C)cc4)cc3)nn2C)C1,5.36,1,0.0,5.36,5.36,2017,2017,1,1,c1ccc(-c2ccc(Nc3n[nH]c4c3CNCC4)cc2)cc1,0.0
CC(=O)N1CCc2c(c(Nc3ccc(-c4ccc(C)nc4)cc3)nn2C)C1,5.43,1,0.0,5.43,5.43,2017,2017,1,1,c1cncc(-c2ccc(Nc3n[nH]c4c3CNCC4)cc2)c1,0.0
CC(=O)N1CCc2c(c(Nc3ccc(-c4ccc(CO)cc4)cc3)nn2C)C1,5.11,1,0.0,5.11,5.11,2017,2017,1,1,c1ccc(-c2ccc(Nc3n[nH]c4c3CNCC4)cc2)cc1,0.0
CC(=O)N1CCc2c(c(Nc3ccc(-c4ccc(Cl)cc4)cc3)nn2C)C1,5.25,1,0.0,5.25,5.25,2017,2017,1,1,c1ccc(-c2ccc(Nc3n[nH]c4c3CNCC4)cc2)cc1,0.0
CC(=O)N1CCc2c(c(Nc3ccc(-c4ccc(F)c(F)c4)cc3)nn2C)C1,5.2,1,0.0,5.2,5.2,2017,2017,1,1,c1ccc(-c2ccc(Nc3n[nH]c4c3CNCC4)cc2)cc1,0.0
CC(=O)N1CCc2c(c(Nc3ccc(-c4ccc(F)cc4)cc3)nn2C)C1,5.26,1,0.0,5.26,5.26,2017,2017,1,1,c1ccc(-c2ccc(Nc3n[nH]c4c3CNCC4)cc2)cc1,0.0
CC(=O)N1CCc2c(c(Nc3ccc(-c4ccc(F)cc4)cc3)nn2CC2CC2)C1,5.5,1,0.0,5.5,5.5,2017,2017,1,1,c1ccc(-c2ccc(Nc3nn(CC4CC4)c4c3CNCC4)cc2)cc1,0.0
CC(=O)N1CCc2c(c(Nc3ccc(-c4ccc(N)nc4)cc3)nn2C)C1,5.34,1,0.0,5.34,5.34,2017,2017,1,1,c1cncc(-c2ccc(Nc3n[nH]c4c3CNCC4)cc2)c1,0.0
CC(=O)N1CCc2c(c(Nc3ccc(-c4ccc(NS(C)(=O)=O)cc4)cc3)nn2C)C1,5.33,1,0.0,5.33,5.33,2017,2017,1,1,c1ccc(-c2ccc(Nc3n[nH]c4c3CNCC4)cc2)cc1,0.0
CC(=O)N1CCc2c(c(Nc3ccc(-c4ccc(OC(F)(F)F)cc4)cc3)nn2C)C1,5.28,1,0.0,5.28,5.28,2017,2017,1,1,c1ccc(-c2ccc(Nc3n[nH]c4c3CNCC4)cc2)cc1,0.0
CC(=O)N1CCc2c(c(Nc3ccc(-c4cccc(C#N)c4)cc3)nn2C)C1,5.27,1,0.0,5.27,5.27,2017,2017,1,1,c1ccc(-c2ccc(Nc3n[nH]c4c3CNCC4)cc2)cc1,0.0
