smiles,pactivity,n_measurements,pactivity_sd,pactivity_min,pactivity_max,first_document_year,last_document_year,n_documents,n_assays,scaffold,pactivity_span
CC[C@@H]1C(=O)N(C)c2cnc(Nc3cc4c(cc3OC)N(C(=O)CN3CCN(C(C)=O)CC3)CC4)nc2N1C1CCCC1,6.89,1,0.0,6.89,6.89,2024,2024,1,1,O=C1CN(C2CCCC2)c2nc(Nc3ccc4c(c3)CCN4C(=O)CN3CCNCC3)ncc2N1,0.0
CC[C@@H]1C(=O)N(C)c2cnc(Nc3cc4c(cc3OC)N(C(=O)CN3CCN(C(C)=O)CC3)CC4)nc2N1C1CCCCC1,6.61,1,0.0,6.61,6.61,2024,2024,1,1,O=C1CN(C2CCCCC2)c2nc(Nc3ccc4c(c3)CCN4C(=O)CN3CCNCC3)ncc2N1,0.0
CC[C@@H]1C(=O)N(C)c2cnc(Nc3cc4c(cc3OC)N(C(=O)CN3CCN(C(C)=O)CC3)CC4)nc2N1CC1CCCCC1,6.53,1,0.0,6.53,6.53,2024,2024,1,1,O=C1CN(CC2CCCCC2)c2nc(Nc3ccc4c(c3)CCN4C(=O)CN3CCNCC3)ncc2N1,0.0
CC[C@@H]1C(=O)N(C)c2cnc(Nc3cc4c(cc3OC)N(C(=O)CN3CCN(C(C)=O)CC3)CC4)nc2N1Cc1cccs1,6.48,1,0.0,6.48,6.48,2024,2024,1,1,O=C1CN(Cc2cccs2)c2nc(Nc3ccc4c(c3)CCN4C(=O)CN3CCNCC3)ncc2N1,0.0
CC[C@@H]1C(=O)N(C)c2cnc(Nc3cc4c(cc3OC)N(C(=O)CN3CCN(C)CC3)CC4)nc2N1C1CCCC1,7.21,1,0.0,7.21,7.21,2024,2024,1,1,O=C1CN(C2CCCC2)c2nc(Nc3ccc4c(c3)CCN4C(=O)CN3CCNCC3)ncc2N1,0.0
CC[C@@H]1C(=O)N(C)c2cnc(Nc3cc4c(cc3OC)N(C(=O)CN3CCN(CCO)CC3)CC4)nc2N1C1CCCC1,6.72,1,0.0,6.72,6.72,2024,2024,1,1,O=C1CN(C2CCCC2)c2nc(Nc3ccc4c(c3)CCN4C(=O)CN3CCNCC3)ncc2N1,0.0
CC[C@@H]1C(=O)N(C)c2cnc(Nc3cc4c(cc3OC)N(C(=O)CN3CCN(S(C)(=O)=O)CC3)CC4)nc2N1C1CCCC1,7.05,1,0.0,7.05,7.05,2024,2024,1,1,O=C1CN(C2CCCC2)c2nc(Nc3ccc4c(c3)CCN4C(=O)CN3CCNCC3)ncc2N1,0.0
CC[C@@H]1C(=O)N(C)c2cnc(Nc3cc4c(cc3OC)N(C(=O)CN3CCOCC3)CC4)nc2N1C1CCCC1,7.25,1,0.0,7.25,7.25,2024,2024,1,1,O=C1CN(C2CCCC2)c2nc(Nc3ccc4c(c3)CCN4C(=O)CN3CCOCC3)ncc2N1,0.0
CC[C@@H]1C(=O)N(C)c2cnc(Nc3cc4c(cc3OC)N(C(=O)CN3CCOCC3)CC4)nc2N1C1CCCCC1,6.78,1,0.0,6.78,6.78,2024,2024,1,1,O=C1CN(C2CCCCC2)c2nc(Nc3ccc4c(c3)CCN4C(=O)CN3CCOCC3)ncc2N1,0.0
CC[C@@H]1C(=O)N(C)c2cnc(Nc3cc4c(cc3OC)N(C(=O)CN3CCOCC3)CC4)nc2N1C1CCOCC1,6.27,1,0.0,6.27,6.27,2024,2024,1,1,O=C1CN(C2CCOCC2)c2nc(Nc3ccc4c(c3)CCN4C(=O)CN3CCOCC3)ncc2N1,0.0
CC[C@@H]1C(=O)N(C)c2cnc(Nc3cc4c(cc3OC)N(C(=O)CN3CCOCC3)CC4)nc2N1CC1CCCC1,6.24,1,0.0,6.24,6.24,2024,2024,1,1,O=C1CN(CC2CCCC2)c2nc(Nc3ccc4c(c3)CCN4C(=O)CN3CCOCC3)ncc2N1,0.0
CC[C@@H]1C(=O)N(C)c2cnc(Nc3cc4c(cc3OC)N(C(=O)CN3CCOCC3)CC4)nc2N1CC1CCCCC1,6.28,1,0.0,6.28,6.28,2024,2024,1,1,O=C1CN(CC2CCCCC2)c2nc(Nc3ccc4c(c3)CCN4C(=O)CN3CCOCC3)ncc2N1,0.0
CC[C@@H]1C(=O)N(C)c2cnc(Nc3cc4c(cc3OC)N(C(=O)CN3CCOCC3)CC4)nc2N1Cc1ccccc1,6.67,1,0.0,6.67,6.67,2024,2024,1,1,O=C1CN(Cc2ccccc2)c2nc(Nc3ccc4c(c3)CCN4C(=O)CN3CCOCC3)ncc2N1,0.0
CC[C@@H]1C(=O)N(C)c2cnc(Nc3cc4c(cc3OC)N(C(=O)CN3CCOCC3)CC4)nc2N1Cc1cccs1,6.81,1,0.0,6.81,6.81,2024,2024,1,1,O=C1CN(Cc2cccs2)c2nc(Nc3ccc4c(c3)CCN4C(=O)CN3CCOCC3)ncc2N1,0.0
CC[C@@H]1C(=O)N(C)c2cnc(Nc3cc4c(cc3OC)N(C(=O)CN3CCS(=O)(=O)CC3)CC4)nc2N1C1CCCC1,6.53,1,0.0,6.53,6.53,2024,2024,1,1,O=C1CN(C2CCCC2)c2nc(Nc3ccc4c(c3)CCN4C(=O)CN3CCS(=O)(=O)CC3)ncc2N1,0.0
CC[C@@H]1C(=O)N(C)c2cnc(Nc3cc4c(cc3OC)N(C(=O)CN3CCSCC3)CC4)nc2N1C1CCCC1,6.6,1,0.0,6.6,6.6,2024,2024,1,1,O=C1CN(C2CCCC2)c2nc(Nc3ccc4c(c3)CCN4C(=O)CN3CCSCC3)ncc2N1,0.0
CC[C@@H]1C(=O)N(C)c2cnc(Nc3cc4c(cc3OC)N(C(=O)CN3C[C@@H](C)N[C@@H](C)C3)CC4)nc2N1C1CCCC1,7.22,1,0.0,7.22,7.22,2024,2024,1,1,O=C1CN(C2CCCC2)c2nc(Nc3ccc4c(c3)CCN4C(=O)CN3CCNCC3)ncc2N1,0.0
CC[C@@H]1C(=O)N(C)c2cnc(Nc3cc4c(cc3OC)N(C(=O)CNC3CC3)CC4)nc2N1C1CCCC1,7.15,1,0.0,7.15,7.15,2024,2024,1,1,O=C1CN(C2CCCC2)c2nc(Nc3ccc4c(c3)CCN4C(=O)CNC3CC3)ncc2N1,0.0
CC[C@@H]1C(=O)N(C)c2cnc(Nc3cc4c(cc3OC)N(C(=O)CNC3CCCC3)CC4)nc2N1C1CCCC1,7.15,1,0.0,7.15,7.15,2024,2024,1,1,O=C1CN(C2CCCC2)c2nc(Nc3ccc4c(c3)CCN4C(=O)CNC3CCCC3)ncc2N1,0.0
CC[C@@H]1C(=O)N(C)c2cnc(Nc3ccc(C(=O)N[C@H]4CC[C@H](N5CCN(CC6CC6)CC5)CC4)cc3OC)nc2N1C(C)C,6.92,1,0.0,6.92,6.92,2024,2024,1,1,O=C1CNc2nc(Nc3ccc(C(=O)NC4CCC(N5CCN(CC6CC6)CC5)CC4)cc3)ncc2N1,0.0
CC[C@@H]1C(=O)N(C)c2cnc(Nc3ccc4c(c3)CN(C3CCN(C)CC3)C4=O)nc2N1C1CCCC1,6.74,1,0.0,6.74,6.74,2024,2024,1,1,O=C1CN(C2CCCC2)c2nc(Nc3ccc4c(c3)CN(C3CCNCC3)C4=O)ncc2N1,0.0
CCc1ccc(NC(=O)CCCOc2cc(=O)n(C)c3ccccc23)cc1,6.41,1,0.0,6.41,6.41,2024,2024,1,1,O=C(CCCOc1cc(=O)[nH]c2ccccc12)Nc1ccccc1,0.0
CCc1n[nH]c(C2CC2)c1-c1ccnc(Nc2ccc3c(c2)N(C(C)C)[C@H](C)C(=O)N3C)n1,7.77,1,0.0,7.77,7.77,2025,2025,1,1,O=C1CNc2cc(Nc3nccc(-c4cn[nH]c4C4CC4)n3)ccc2N1,0.0
CCn1cc(-c2ccnc(Nc3ccc4c(c3)N(C(C)C)[C@H](C)C(=O)N4C)n2)c(C)n1,7.01,1,0.0,7.01,7.01,2025,2025,1,1,O=C1CNc2cc(Nc3nccc(-c4cn[nH]c4)n3)ccc2N1,0.0
CCn1nccc1-c1ccnc(Nc2ccc3c(c2)N(C(C)C)[C@H](C)C(=O)N3C)n1,7.41,1,0.0,7.41,7.41,2025,2025,1,1,O=C1CNc2cc(Nc3nccc(-c4ccn[nH]4)n3)ccc2N1,0.0
CN1CCC(C(=O)N(C)C2CCCCC2)CC(Cn2cc3c(=O)n(C)cc(-c4ccn(C)n4)c3n2)C1,7.234999999999999,2,0.48790367901871773,6.89,7.58,2024,2024,1,1,O=C(NC1CCCCC1)C1CCNCC(Cn2cc3c(=O)[nH]cc(-c4cc[nH]n4)c3n2)C1,0.6900000000000004
COC(=O)CCCOc1ccc(CCc2nc3cc(-c4c(C)noc4C)ccc3n2CCN2CCOCC2)cc1,5.81,1,0.0,5.81,5.81,2025,2025,1,1,c1ccc(CCc2nc3cc(-c4cnoc4)ccc3n2CCN2CCOCC2)cc1,0.0
COC(=O)CN1CCN(CCn2c(CCc3ccc(OCCCN(C)C)cc3)nc3cc(-c4c(C)noc4C)ccc32)CC1,5.22,1,0.0,5.22,5.22,2025,2025,1,1,c1ccc(CCc2nc3cc(-c4cnoc4)ccc3n2CCN2CCNCC2)cc1,0.0
COCC(COC)n1ccnc1-c1cc(C)c(=O)n(C)c1,5.800000000000001,2,0.5656854249492382,5.4,6.2,2024,2024,1,2,O=c1ccc(-c2ncc[nH]2)c[nH]1,0.7999999999999998
COCCNC(=O)CCCOc1ccc(CCc2nc3cc(-c4c(C)noc4C)ccc3n2CCN2CCOCC2)cc1,5.79,1,0.0,5.79,5.79,2025,2025,1,1,c1ccc(CCc2nc3cc(-c4cnoc4)ccc3n2CCN2CCOCC2)cc1,0.0
COCCNC(=O)CN1CCN(CCn2c(CCc3ccc(OCCCN(C)C)cc3)nc3cc(-c4c(C)noc4C)ccc32)CC1,5.82,1,0.0,5.82,5.82,2025,2025,1,1,c1ccc(CCc2nc3cc(-c4cnoc4)ccc3n2CCN2CCNCC2)cc1,0.0
COCCNc1nnc2c(n1)[nH]c1cc(-c3c(C)noc3C)ccc12,6.22,1,0.0,6.22,6.22,2025,2025,1,1,c1nnc2c(n1)[nH]c1cc(-c3cnoc3)ccc12,0.0
COCCNc1nnc2c(n1)[nH]c1ccc(-c3c(C)noc3C)cc12,5.64,1,0.0,5.64,5.64,2025,2025,1,1,c1nnc2c(n1)[nH]c1ccc(-c3cnoc3)cc12,0.0
COCCNc1nnc2c3cc(-c4c(C)noc4C)ccc3n(C(c3ccccc3)C3CCOCC3)c2n1,6.33,1,0.0,6.33,6.33,2025,2025,1,1,c1ccc(C(C2CCOCC2)n2c3ccc(-c4cnoc4)cc3c3nncnc32)cc1,0.0
COCCNc1nnc2c3cc(-c4c(C)noc4C)ccc3n(Cc3ccc(F)cc3)c2n1,6.18,1,0.0,6.18,6.18,2025,2025,1,1,c1ccc(Cn2c3ccc(-c4cnoc4)cc3c3nncnc32)cc1,0.0
COCCNc1nnc2c3cc(-c4c(C)noc4C)ccc3n(Cc3ccccc3)c2n1,6.08,1,0.0,6.08,6.08,2025,2025,1,1,c1ccc(Cn2c3ccc(-c4cnoc4)cc3c3nncnc32)cc1,0.0
COCCNc1nnc2c3ccc(-c4c(C)nnn4C)cc3n(C(c3ccccn3)C3CCNCC3)c2n1,7.41,1,0.0,7.41,7.41,2025,2025,1,1,c1ccc(C(C2CCNCC2)n2c3cc(-c4cnn[nH]4)ccc3c3nncnc32)nc1,0.0
COCCNc1nnc2c3ccc(-c4c(C)noc4C)cc3n(C(c3ccccc3)C3CCNCC3)c2n1,7.63,1,0.0,7.63,7.63,2025,2025,1,1,c1ccc(C(C2CCNCC2)n2c3cc(-c4cnoc4)ccc3c3nncnc32)cc1,0.0
COCCNc1nnc2c3ccc(-c4c(C)noc4C)cc3n(C(c3ccccc3)C3CCOCC3)c2n1,8.27,1,0.0,8.27,8.27,2025,2025,1,1,c1ccc(C(C2CCOCC2)n2c3cc(-c4cnoc4)ccc3c3nncnc32)cc1,0.0
COCCNc1nnc2c3ccc(-c4c(C)noc4C)cc3n(C(c3ccccn3)C3CCNCC3)c2n1,7.74,1,0.0,7.74,7.74,2025,2025,1,1,c1ccc(C(C2CCNCC2)n2c3cc(-c4cnoc4)ccc3c3nncnc32)nc1,0.0
COCCNc1nnc2c3ccc(-c4c(C)noc4C)cc3n(C(c3ccccn3)C3CCOCC3)c2n1,8.01,1,0.0,8.01,8.01,2025,2025,1,1,c1ccc(C(C2CCOCC2)n2c3cc(-c4cnoc4)ccc3c3nncnc32)nc1,0.0
COCCNc1nnc2c3ccc(-c4c(C)noc4C)cc3n(Cc3ccc(F)cc3)c2n1,7.34,1,0.0,7.34,7.34,2025,2025,1,1,c1ccc(Cn2c3cc(-c4cnoc4)ccc3c3nncnc32)cc1,0.0
COCCNc1nnc2c3ccc(-c4c(C)noc4C)cc3n(Cc3ccccc3)c2n1,7.53,1,0.0,7.53,7.53,2025,2025,1,1,c1ccc(Cn2c3cc(-c4cnoc4)ccc3c3nncnc32)cc1,0.0
CO[C@H]1CC[C@H](n2c([C@@H]3CCCC(=O)N3c3ccc(F)c(F)c3)nc3cc(-c4c(C)noc4C)ccc32)CC1,6.63,1,0.0,6.63,6.63,2024,2024,1,1,O=C1CCCC(c2nc3cc(-c4cnoc4)ccc3n2C2CCCCC2)N1c1ccccc1,0.0
CO[C@H]1CC[C@H](n2c([C@@H]3C[C@@H](F)C(=O)N3c3ccc(F)c(F)c3)nc3cc(-c4c(C)noc4C)ccc32)CC1,6.61,1,0.0,6.61,6.61,2024,2024,1,1,O=C1CCC(c2nc3cc(-c4cnoc4)ccc3n2C2CCCCC2)N1c1ccccc1,0.0
CO[C@H]1CC[C@H](n2c([C@@H]3C[C@H](F)C(=O)N3c3ccc(F)c(Cl)c3)nc3cc(-c4c(C)noc4C)ccc32)CC1,6.41,1,0.0,6.41,6.41,2024,2024,1,1,O=C1CCC(c2nc3cc(-c4cnoc4)ccc3n2C2CCCCC2)N1c1ccccc1,0.0
CO[C@H]1CC[C@H](n2c([C@@H]3C[C@H](F)C(=O)N3c3ccc(F)c(F)c3)nc3cc(-c4c(C)nnn4C)ccc32)CC1,6.82,1,0.0,6.82,6.82,2024,2024,1,1,O=C1CCC(c2nc3cc(-c4cnn[nH]4)ccc3n2C2CCCCC2)N1c1ccccc1,0.0
CO[C@H]1CC[C@H](n2c([C@@H]3C[C@H](F)C(=O)N3c3ccc(F)c(F)c3)nc3cc(-c4c(C)noc4C)ccc32)CC1,6.73,1,0.0,6.73,6.73,2024,2024,1,1,O=C1CCC(c2nc3cc(-c4cnoc4)ccc3n2C2CCCCC2)N1c1ccccc1,0.0
COc1cc(Cl)c(C)cc1NC(=O)CCCOc1cc(=O)n(C)c2ccccc12,5.9,1,0.0,5.9,5.9,2024,2024,1,1,O=C(CCCOc1cc(=O)[nH]c2ccccc12)Nc1ccccc1,0.0
COc1cc(N2C(=O)[C@@H](F)C[C@H]2c2nc3cc(-c4c(C)noc4C)ccc3n2[C@H]2CC[C@H](OC)CC2)cc(F)c1F,6.45,1,0.0,6.45,6.45,2024,2024,1,1,O=C1CCC(c2nc3cc(-c4cnoc4)ccc3n2C2CCCCC2)N1c1ccccc1,0.0
COc1cc(OC)c(NC(=O)CCCOc2cc(=O)n(C)c3ccccc23)cc1Cl,5.75,1,0.0,5.75,5.75,2024,2024,1,1,O=C(CCCOc1cc(=O)[nH]c2ccccc12)Nc1ccccc1,0.0
COc1cc(OC)c2c(=O)[nH]c(-c3ccc(C(=O)N4CC5(CCN(c6ncc7c(C)cc(=O)n(C8CCCC8)c7n6)CC5)C4)cc3)nc2c1,6.63,1,0.0,6.63,6.63,2024,2024,1,1,O=C(c1ccc(-c2nc3ccccc3c(=O)[nH]2)cc1)N1CC2(CCN(c3ncc4ccc(=O)n(C5CCCC5)c4n3)CC2)C1,0.0
COc1cc(OC)c2c(=O)[nH]c(-c3ccc(C(=O)N4CCC(CCNc5ncc6c(C)cc(=O)n(C7CCCC7)c6n5)CC4)cc3)nc2c1,6.71,1,0.0,6.71,6.71,2024,2024,1,1,O=C(c1ccc(-c2nc3ccccc3c(=O)[nH]2)cc1)N1CCC(CCNc2ncc3ccc(=O)n(C4CCCC4)c3n2)CC1,0.0
COc1cc(OC)c2c(=O)[nH]c(-c3ccc(C(=O)N4CCC(Nc5ncc6c(C)cc(=O)n(C7CCCC7)c6n5)CC4)cc3)nc2c1,7.5,1,0.0,7.5,7.5,2024,2024,1,1,O=C(c1ccc(-c2nc3ccccc3c(=O)[nH]2)cc1)N1CCC(Nc2ncc3ccc(=O)n(C4CCCC4)c3n2)CC1,0.0
COc1cc(OC)c2c(=O)[nH]c(-c3ccc(C(=O)N4CCCC(CNc5ncc6c(C)cc(=O)n(C7CCCC7)c6n5)C4)cc3)nc2c1,6.88,1,0.0,6.88,6.88,2024,2024,1,1,O=C(c1ccc(-c2nc3ccccc3c(=O)[nH]2)cc1)N1CCCC(CNc2ncc3ccc(=O)n(C4CCCC4)c3n2)C1,0.0
COc1cc(OC)c2c(=O)[nH]c(-c3ccc(C(=O)N4CCN(Nc5ncc6c(C)cc(=O)n(C7CCCC7)c6n5)CC4)cc3)nc2c1,6.23,1,0.0,6.23,6.23,2024,2024,1,1,O=C(c1ccc(-c2nc3ccccc3c(=O)[nH]2)cc1)N1CCN(Nc2ncc3ccc(=O)n(C4CCCC4)c3n2)CC1,0.0
COc1cc(OC)c2c(=O)[nH]c(-c3ccc(C(=O)N4CCN(c5ncc6c(C)cc(=O)n(C7CCCC7)c6n5)CC4)cc3)nc2c1,7.08,1,0.0,7.08,7.08,2024,2024,1,1,O=C(c1ccc(-c2nc3ccccc3c(=O)[nH]2)cc1)N1CCN(c2ncc3ccc(=O)n(C4CCCC4)c3n2)CC1,0.0
COc1cc(OC)c2c(=O)[nH]c(-c3ccc(C(=O)NC4CCC(Nc5ncc6c(C)cc(=O)n(C7CCCC7)c6n5)CC4)cc3)nc2c1,6.41,1,0.0,6.41,6.41,2024,2024,1,1,O=C(NC1CCC(Nc2ncc3ccc(=O)n(C4CCCC4)c3n2)CC1)c1ccc(-c2nc3ccccc3c(=O)[nH]2)cc1,0.0
COc1cc(OC)c2c(=O)[nH]c(-c3ccc(C(=O)NCCCCCCNc4ncc5c(C)cc(=O)n(C6CCCC6)c5n4)cc3)nc2c1,6.62,1,0.0,6.62,6.62,2024,2024,1,1,O=C(NCCCCCCNc1ncc2ccc(=O)n(C3CCCC3)c2n1)c1ccc(-c2nc3ccccc3c(=O)[nH]2)cc1,0.0
COc1cc(OC)c2c(=O)[nH]c(-c3ccc(C(=O)NCCCCCNc4ncc5c(C)cc(=O)n(C6CCCC6)c5n4)cc3)nc2c1,6.2,1,0.0,6.2,6.2,2024,2024,1,1,O=C(NCCCCCNc1ncc2ccc(=O)n(C3CCCC3)c2n1)c1ccc(-c2nc3ccccc3c(=O)[nH]2)cc1,0.0
COc1cc(OC)c2c(=O)[nH]c(-c3ccc(C(=O)NCCCCNc4ncc5c(C)cc(=O)n(C6CCCC6)c5n4)cc3)nc2c1,6.43,1,0.0,6.43,6.43,2024,2024,1,1,O=C(NCCCCNc1ncc2ccc(=O)n(C3CCCC3)c2n1)c1ccc(-c2nc3ccccc3c(=O)[nH]2)cc1,0.0
COc1cc(OC)c2c(=O)[nH]c(-c3ccc(C(=O)NCCCNc4ncc5c(C)cc(=O)n(C6CCCC6)c5n4)cc3)nc2c1,6.23,1,0.0,6.23,6.23,2024,2024,1,1,O=C(NCCCNc1ncc2ccc(=O)n(C3CCCC3)c2n1)c1ccc(-c2nc3ccccc3c(=O)[nH]2)cc1,0.0
COc1cc(OC)c2c(=O)[nH]c(-c3ccc(C(=O)NCCN4CCN(c5ncc6c(C)cc(=O)n(C7CCCC7)c6n5)CC4)cc3)nc2c1,6.14,1,0.0,6.14,6.14,2024,2024,1,1,O=C(NCCN1CCN(c2ncc3ccc(=O)n(C4CCCC4)c3n2)CC1)c1ccc(-c2nc3ccccc3c(=O)[nH]2)cc1,0.0
COc1cc(OC)c2c(=O)[nH]c(-c3ccc(C(=O)NCCNc4ncc5c(C)cc(=O)n(C6CCCC6)c5n4)cc3)nc2c1,6.28,1,0.0,6.28,6.28,2024,2024,1,1,O=C(NCCNc1ncc2ccc(=O)n(C3CCCC3)c2n1)c1ccc(-c2nc3ccccc3c(=O)[nH]2)cc1,0.0
COc1cc(OC)c2c(=O)[nH]c(/C(C)=C/c3ccccc3)nc2c1,5.88,1,0.0,5.88,5.88,2025,2025,1,1,O=c1[nH]c(C=Cc2ccccc2)nc2ccccc12,0.0
COc1cc(OC)c2c(=O)[nH]c(/C=C/c3cc(OC)c(O)c(OC)c3)nc2c1,6.41,1,0.0,6.41,6.41,2025,2025,1,1,O=c1[nH]c(C=Cc2ccccc2)nc2ccccc12,0.0
COc1cc(OC)c2c(=O)[nH]c(/C=C/c3ccc(N(C)C)cc3)nc2c1,6.33,1,0.0,6.33,6.33,2025,2025,1,1,O=c1[nH]c(C=Cc2ccccc2)nc2ccccc12,0.0
COc1cc(OC)c2c(=O)[nH]c(C(=O)c3ccc(F)cc3)nc2c1,5.74,1,0.0,5.74,5.74,2025,2025,1,1,O=C(c1ccccc1)c1nc2ccccc2c(=O)[nH]1,0.0
COc1cc(OC)c2c(=O)[nH]c(C=C(c3ccccc3)c3ccccc3)nc2c1,5.15,1,0.0,5.15,5.15,2025,2025,1,1,O=c1[nH]c(C=C(c2ccccc2)c2ccccc2)nc2ccccc12,0.0
COc1cc(OC)c2c(=O)[nH]c(CC(C)c3ccc(C(C)(C)C)cc3)nc2c1,6.13,1,0.0,6.13,6.13,2025,2025,1,1,O=c1[nH]c(CCc2ccccc2)nc2ccccc12,0.0
COc1ccc(/C=C/c2nc3cc(OC)cc(OC)c3c(=O)[nH]2)cc1,6.92,1,0.0,6.92,6.92,2025,2025,1,1,O=c1[nH]c(C=Cc2ccccc2)nc2ccccc12,0.0
COc1ccc(Br)cc1S(=O)(=O)Nc1cc2c(cc1-c1cnn(C)c1)NC(=O)C2=C(C)C,6.845000000000001,2,0.5161879502661797,6.48,7.21,2024,2024,1,2,C=C1C(=O)Nc2cc(-c3cn[nH]c3)c(NS(=O)(=O)c3ccccc3)cc21,0.7299999999999995
COc1ccc(C(=O)c2nc3cc(OC)cc(OC)c3c(=O)[nH]2)cc1,5.41,1,0.0,5.41,5.41,2025,2025,1,1,O=C(c1ccccc1)c1nc2ccccc2c(=O)[nH]1,0.0
COc1ccc(CCc2nc3cc(OC)cc(OC)c3c(=O)[nH]2)cc1,6.13,1,0.0,6.13,6.13,2025,2025,1,1,O=c1[nH]c(CCc2ccccc2)nc2ccccc12,0.0
COc1ccc(Cc2nc3cc(OC)cc(OC)c3c(=O)[nH]2)cc1,5.82,1,0.0,5.82,5.82,2025,2025,1,1,O=c1[nH]c(Cc2ccccc2)nc2ccccc12,0.0
COc1ccc(Cl)cc1NC(=O)CCCOc1cc(=O)n(C)c2ccccc12,6.21,1,0.0,6.21,6.21,2024,2024,1,1,O=C(CCCOc1cc(=O)[nH]c2ccccc12)Nc1ccccc1,0.0
COc1ccc(N2C(=O)[C@@H](F)C[C@H]2c2nc3cc(-c4c(C)noc4C)ccc3n2[C@H]2CC[C@H](OC)CC2)cc1Cl,6.38,1,0.0,6.38,6.38,2024,2024,1,1,O=C1CCC(c2nc3cc(-c4cnoc4)ccc3n2C2CCCCC2)N1c1ccccc1,0.0
COc1ccc(N2C(=O)[C@@H](F)C[C@H]2c2nc3cc(-c4c(C)noc4C)ccc3n2[C@H]2CC[C@H](OC)CC2)cc1F,6.64,1,0.0,6.64,6.64,2024,2024,1,1,O=C1CCC(c2nc3cc(-c4cnoc4)ccc3n2C2CCCCC2)N1c1ccccc1,0.0
COc1cccc(-c2cc3c(cc2NS(=O)(=O)c2ccccc2OC)C(=C(C)C)C(=O)N3)c1,6.73,2,0.21213203435596445,6.58,6.88,2024,2024,1,2,C=C1C(=O)Nc2cc(-c3ccccc3)c(NS(=O)(=O)c3ccccc3)cc21,0.2999999999999998
COc1cccc(NC(=O)CCCOc2cc(=O)n(C)c3ccccc23)c1,6.2,1,0.0,6.2,6.2,2024,2024,1,1,O=C(CCCOc1cc(=O)[nH]c2ccccc12)Nc1ccccc1,0.0
COc1ccccc1S(=O)(=O)Nc1cc2c(c(-c3ccccc3)c1)NC(=O)C2=C(C)C,6.62,2,0.24041630560342606,6.45,6.79,2024,2024,1,2,C=C1C(=O)Nc2c1cc(NS(=O)(=O)c1ccccc1)cc2-c1ccccc1,0.33999999999999986
COc1ccccc1S(=O)(=O)Nc1cc2c(c(-c3cccnc3)c1)NC(=O)C2=C(C)C,6.955,2,0.2050609665440985,6.81,7.1,2024,2024,1,2,C=C1C(=O)Nc2c1cc(NS(=O)(=O)c1ccccc1)cc2-c1cccnc1,0.29000000000000004
COc1ccccc1S(=O)(=O)Nc1cc2c(c(-c3cnn(C)c3)c1)NC(=O)C2=C(C)C,7.705,2,0.5020458146424494,7.35,8.06,2024,2024,1,2,C=C1C(=O)Nc2c1cc(NS(=O)(=O)c1ccccc1)cc2-c1cn[nH]c1,0.7100000000000009
COc1ccccc1S(=O)(=O)Nc1cc2c(cc1-c1c(C)nn(C)c1C)NC(=O)C2=C(C)C,6.43,2,0.49497474683058307,6.08,6.78,2024,2024,1,2,C=C1C(=O)Nc2cc(-c3cn[nH]c3)c(NS(=O)(=O)c3ccccc3)cc21,0.7000000000000002
COc1ccccc1S(=O)(=O)Nc1cc2c(cc1-c1ccc(C)o1)NC(=O)C2=C(C)C,6.890000000000001,2,0.395979797464466,6.61,7.17,2024,2024,1,2,C=C1C(=O)Nc2cc(-c3ccco3)c(NS(=O)(=O)c3ccccc3)cc21,0.5599999999999996
COc1ccccc1S(=O)(=O)Nc1cc2c(cc1-c1ccccc1)NC(=O)C2=C(C)C,6.945,2,0.13435028842544464,6.85,7.04,2024,2024,1,2,C=C1C(=O)Nc2cc(-c3ccccc3)c(NS(=O)(=O)c3ccccc3)cc21,0.1900000000000004
COc1ccccc1S(=O)(=O)Nc1cc2c(cc1-c1cccnc1)NC(=O)C2=C(C)C,6.76,2,0.4242640687119283,6.46,7.06,2024,2024,1,2,C=C1C(=O)Nc2cc(-c3cccnc3)c(NS(=O)(=O)c3ccccc3)cc21,0.5999999999999996
COc1ccccc1S(=O)(=O)Nc1cc2c(cc1-c1ccco1)NC(=O)C2=C(C)C,6.925,2,0.1343502884254437,6.83,7.02,2024,2024,1,2,C=C1C(=O)Nc2cc(-c3ccco3)c(NS(=O)(=O)c3ccccc3)cc21,0.1899999999999995
COc1ccccc1S(=O)(=O)Nc1cc2c(cc1-c1ccnn1C)NC(=O)C2=C(C)C,6.890000000000001,2,0.6646803743153553,6.42,7.36,2024,2024,1,2,C=C1C(=O)Nc2cc(-c3ccn[nH]3)c(NS(=O)(=O)c3ccccc3)cc21,0.9400000000000004
COc1ccccc1S(=O)(=O)Nc1cc2c(cc1-c1ccoc1)NC(=O)C2=C(C)C,6.765000000000001,2,0.261629509039023,6.58,6.95,2024,2024,1,2,C=C1C(=O)Nc2cc(-c3ccoc3)c(NS(=O)(=O)c3ccccc3)cc21,0.3700000000000001
COc1ccccc1S(=O)(=O)Nc1cc2c(cc1-c1cn(C)nc1C)NC(=O)C2=C(C)C,6.965,2,0.5586143571373723,6.57,7.36,2024,2024,1,2,C=C1C(=O)Nc2cc(-c3cn[nH]c3)c(NS(=O)(=O)c3ccccc3)cc21,0.79
COc1ccccc1S(=O)(=O)Nc1cc2c(cc1-c1cn[nH]c1)NC(=O)C2=C(C)C,6.984999999999999,2,0.516187950266179,6.62,7.35,2024,2024,1,2,C=C1C(=O)Nc2cc(-c3cn[nH]c3)c(NS(=O)(=O)c3ccccc3)cc21,0.7299999999999995
